CpG,mouse_median
cg21992250,0.704756617381918
cg21993406,0.498307080145706
cg21993706.1,0.918894969849023
cg21993706.2,0.0237767034899686
cg21995650,0.235219740686678
cg21995961,0.499036006008294
cg21995967,0.912866553129624
cg21996984,0.650570324693163
cg21998093,0.544266019618263
cg21998638,0.499596816805401
cg21998794,0.0582961890250948
cg21999756,0.709800557609352
cg21999760,0.711510510785355
cg22000069,0.0812932356107367
cg22001114,0.252520940027868
cg22001782,0.0552481501922863
cg22004739,0.0141067440810719
cg22006386,0.497104981928061
cg22006949,0.0322463543546216
cg22007471,0.573100975847369
cg22007666,0.0589509930667599
cg22007739,0.0577975854851722
cg22008756,0.931328844197759
cg22010026,0.935106144712239
cg22010676,0.864697485959596
cg22012277,0.166775626620071
cg22012408,0.0273643598597266
cg22012813,0.0360449711820384
cg22013511,0.481555734510179
cg22014398,0.470076273325906
cg22015001,0.536679282084256
cg22015587,0.854562515493641
cg22016779,0.496016928659125
cg22018000,0.898513929067767
cg22018180,0.241456478806318
cg22018432,0.937273948799551
cg22019938,0.488885551806557
cg22022094,0.97768395512795
cg22023191,0.956263737541038
cg22024010,0.506599691843207
cg22024235,0.879650270812757
cg22024413,0.851854335719909
cg22024422,0.0683366790774405
cg22024990,0.981111604359933
cg22025436,0.795437752385637
cg22025998,0.86847176174683
cg22026774,0.921749788733102
cg22027392,0.908653580465794
cg22027532,0.529580586614732
cg22027712,0.92572968037266
cg22028990,0.479760562756622
cg22029056,0.882105824912716
cg22029297,0.0927841913107529
cg22031066,0.71513605872418
cg22031598,0.484979220885162
cg22032057,0.943031091136755
cg22032487,0.964412994880447
cg22032867,0.0676746134399228
cg22033193,0.924260502863203
cg22033619,0.347573119666373
cg22033643,0.910547973165239
cg22033801,0.906933267550272
cg22034086,0.173344155551249
cg22036407,0.834635070568227
cg22036685,0.695672368063874
cg22036689,0.547504332477406
cg22037288,0.782531527844015
cg22038343,0.912370504050522
cg22040285,0.157497999383454
cg22040516,0.0796180170753904
cg22040780,0.684991454935241
cg22040809,0.498045984656063
cg22041432,0.0206754766781437
cg22042302,0.940441920967396
cg22042546,0.0857961857405276
cg22043637,0.858988293495949
cg22044223,0.87175399272724
cg22044543,0.488196254212544
cg22044564,0.101556048694481
cg22044758,0.357070810167332
cg22045492,0.0537909957514395
cg22047262,0.438633066825373
cg22047293,0.563799230667802
cg22048157,0.0155757764784476
cg22048239,0.951472644049728
cg22048395,0.637270095537996
cg22050425,0.803335085361312
cg22051383,0.0215313235064578
cg22053627,0.109005949784977
cg22053938,0.972221854461028
cg22057106,0.906722640612614
cg22057720,0.131837891820076
cg22058025,0.794943600527753
cg22059812,0.120580372457846
cg22059823,0.405041749400835
cg22061411,0.946206074617178
cg22062581,0.230097447894769
cg22063749,0.930564630168169
cg22065498,0.356278653055357
cg22067905,0.940993018259964
cg22068328,0.923656778530614
cg22069272,0.661747639030383
cg22070332,0.17887560254691
cg22070406,0.092112560110637
cg22070454,0.894256470925536
cg22070544,0.0370380791419795
cg22070870,0.919773197718638
cg22072727,0.852576389110168
cg22073028,0.938981543133486
cg22073073,0.94749612926832
cg22075146,0.0239100217200428
cg22075177,0.0816494408490163
cg22075970,0.157578346362303
cg22077693,0.527948217904794
cg22077750,0.77378225650391
cg22078690,0.0129068293819362
cg22078760,0.725202111558316
cg22079219,0.501239671272247
cg22081728,0.200096428486209
cg22081744,0.577551539294084
cg22081799,0.44206669386815
cg22086703,0.931774798386517
cg22087514,0.906337091812299
cg22088276,0.844298750538937
cg22089879,0.554902984540409
cg22089912,0.917916194721388
cg22090192,0.765589667350248
cg22090592,0.506557611437172
cg22090624,0.497609613264242
cg22090756,0.851216227668853
cg22092717,0.778713052161857
cg22092869,0.541755205680183
cg22094235,0.19883375302863
cg22094880,0.722634835366217
cg22095424,0.914000971624192
cg22097199,0.471457952956285
cg22097793,0.937537586704211
cg22100382,0.670884575811128
cg22100514,0.667401360309883
cg22101208,0.714437420838319
cg22102193,0.395023193990926
cg22102759,0.678991045251082
cg22102944,0.957265236858517
cg22103215,0.182043357237125
cg22103694,0.725055037158567
cg22106350,0.322498566342174
cg22106784,0.0740467873063859
cg22106907,0.463478501577479
cg22108362,0.893611871494988
cg22108998,0.815074244280178
cg22110364,0.0528647792289832
cg22110517,0.926861181073959
cg22110794,0.215085625142124
cg22111522,0.497219442667723
cg22112884,0.838579814595074
cg22113843,0.0136912561579236
cg22114053,0.0567813508195236
cg22115063,0.955566199839036
cg22116255,0.492750087364394
cg22117133,0.857365679665368
cg22117285,0.967625064044471
cg22117784,0.170773442808634
cg22118521,0.081615991688818
cg22121570,0.277561241414037
cg22122198,0.914980441747689
cg22122783,0.826241999273585
cg22123219,0.577330232001325
cg22123308,0.486973831703166
cg22123411,0.844624419136247
cg22123640,0.0932750360033999
cg22124077,0.635560341375835
cg22126714,0.29996407349193
cg22127075,0.430305935558214
cg22128882,0.199590592910483
cg22129163,0.409226150766528
cg22131459,0.988141769155812
cg22134358,0.845094026439857
cg22134386,0.89750659823332
cg22136353,0.719860500964377
cg22140816,0.111593927967603
cg22141415,0.0618123814831917
cg22142552,0.945209492764223
cg22142824,0.830153939191379
cg22143274,0.850237857408205
cg22143343,0.878094617981436
cg22143407,0.537671422357446
cg22144210,0.882124110479682
cg22146484,0.0855924410417856
cg22148191,0.0333078774569248
cg22149755,0.948347463246437
cg22149945,0.83629047580828
cg22151044,0.906800186356238
cg22151587,0.0462401799813602
cg22151777,0.983754026938831
cg22152658,0.81080628084292
cg22152831,0.485153116037084
cg22152872,0.586920295180259
cg22153774,0.0470361158749727
cg22154099,0.921916919495372
cg22154228,0.932898941535479
cg22155118,0.940184041969432
cg22155192,0.0762505080109611
cg22155227,0.929611865194776
cg22157271,0.0377743998328425
cg22158106,0.971023223789652
cg22158769,0.0638612259391002
cg22159540,0.135260935824454
cg22159903,0.86438224562011
cg22159998,0.229250301131803
cg22160425,0.932009708573359
cg22163848,0.0629814945569469
cg22163954,0.939690600256837
cg22164364,0.866481778458134
cg22165136,0.927403980319268
cg22166055,0.501555236631151
cg22166290,0.0767614339163251
cg22167350,0.928550083027625
cg22167768,0.113697529306724
cg22170285,0.0514599516014228
cg22171829.1,0.0867138049198881
cg22171829.2,0.079532030147714
cg22174191,0.887178143787094
cg22174405,0.90681453234619
cg22174647,0.925172141399398
cg22174870,0.960319166708234
cg22175281,0.555289982426394
cg22177193,0.956918557526974
cg22179082,0.498280519437889
cg22179638,0.619681578236306
cg22180158,0.496130982545569
cg22180211,0.887715535773425
cg22181118,0.86561969584099
cg22181687,0.922829287381445
cg22182330,0.958724554408188
cg22182545,0.957679065971556
cg22183148,0.488165806521657
cg22183370,0.95404430222312
cg22183626,0.0843373132244845
cg22185702,0.773090030044804
cg22186193,0.50095225092423
cg22186574,0.0477976172240656
cg22187602,0.70587359012158
cg22188084,0.567036932848609
cg22188736,0.359633655073831
cg22188876,0.723246338497568
cg22189511,0.812861525326596
cg22189866,0.848562990612173
cg22190090,0.0618735553040463
cg22190114,0.506465430925391
cg22191805,0.829912805785628
cg22192255,0.0849631813412066
cg22192672,0.151747675197066
cg22194129,0.496352326083495
cg22196976,0.746647958383659
cg22197358,0.60806186812731
cg22197830,0.49502028045263
cg22198054,0.916232167146664
cg22198893,0.873506952885419
cg22199101,0.227735330965637
cg22199683,0.927416249575409
cg22200527,0.368955425671533
cg22201026,0.907300063720654
cg22201504,0.440703063288441
cg22202306,0.00846026282690583
cg22202372,0.933575474486888
cg22202408,0.152393063868907
cg22202865,0.233642452575758
cg22204610,0.542714292267845
cg22204849,0.936680915684474
cg22205400,0.924965233861242
cg22206368,0.0547996236431811
cg22206913,0.637815886643515
cg22207578,0.475321608801361
cg22207842,0.0450638145748667
cg22208091,0.855515084337701
cg22208258,0.0657172079131561
cg22208523,0.586767854873433
cg22209761,0.92930350414033
cg22210012,0.910844869448939
cg22211710,0.910763906621196
cg22212560,0.49543354744099
cg22212874,0.574595913791081
cg22213043,0.905428891927227
cg22213242,0.333838669239197
cg22215220,0.450046806879253
cg22215373,0.496325730188446
cg22215632,0.945046497972213
cg22217682,0.953422834861534
cg22217897,0.40363599694916
cg22218566,0.494571259011592
cg22219469,0.867324716443749
cg22221367,0.0852200901141572
cg22221739,0.945260916506013
cg22222486,0.644815694113057
cg22223787,0.747540235238554
cg22224906,0.949721250019932
cg22225629,0.479309523576937
cg22225812,0.741823557353722
cg22228949,0.982013135765083
cg22232807,0.812241591359739
cg22232845,0.839730264103174
cg22233362,0.908380383300068
cg22234098,0.33414520408667
cg22234431,0.362287975566869
cg22234802,0.909467870898346
cg22235018,0.483361827355398
cg22235058,0.228268829774262
cg22236228,0.507193615133338
cg22236505,0.722744852796859
cg22237674,0.69606517042407
cg22237797,0.371524193510615
cg22238102,0.868219095274007
cg22239730,0.567139994096266
cg22239755,0.308831122830112
cg22241443,0.919764618585561
cg22241820,0.500306082515421
cg22242857,0.723763451017288
cg22244593,0.883737484069674
cg22244821,0.10602452562147
cg22245041,0.930886877531832
cg22245809,0.928111845920409
cg22246605,0.896662353919299
cg22246611,0.795801637966333
cg22246953,0.101727078368701
cg22247263,0.467675386995316
cg22247803,0.95730739429688
cg22248420,0.637702178077419
cg22249017,0.0485771240451496
cg22249391,0.767446928294597
cg22250202,0.950987489387842
cg22250678,0.799014805756068
cg22250937,0.938387399649364
cg22251756,0.569460616277586
cg22251797,0.126867033109742
cg22252312,0.860334262535833
cg22253010,0.469562558568275
cg22253255,0.00623369014748718
cg22253511,0.880258330291761
cg22253535,0.851268141714163
cg22254756,0.325291602789539
cg22255654,0.0886922792056912
cg22255679,0.678407471209783
cg22256767,0.862100645385241
cg22257667,0.267906640732184
cg22262099,0.0809530548222734
cg22262485,0.0587693477888649
cg22262669,0.499195349817842
cg22263440,0.961758644924322
cg22264225,0.620683438550189
cg22264409,0.491296181365628
cg22264773,0.83450539847311
cg22267456,0.957051683230211
cg22267551,0.503543424812473
cg22267613,0.341611082388567
cg22269110,0.362667744097125
cg22269806,0.804081670194001
cg22270635,0.28810857945676
cg22272716,0.108759209366542
cg22272938,0.5
cg22272965,0.661073829964003
cg22274327,0.879453008304295
cg22275623,0.491008754038779
cg22275760,0.634345768073951
cg22276147,0.92907969813657
cg22276515,0.289119424441781
cg22277064,0.212688926388418
cg22280647,0.945121205965767
cg22281063,0.943998902737812
cg22282672,0.453570550884476
cg22283959,0.453795293539163
cg22284224,0.918298808059629
cg22284236,0.595068311111408
cg22284452,0.876718157133326
cg22285267,0.0126187845539063
cg22285368,0.916932905959609
cg22285878,0.475828558359323
cg22285914,0.360003912388753
cg22289253,0.919883016126817
cg22289282,0.869647993540195
cg22289452,0.0221859353586914
cg22289837,0.391004826112751
cg22290035,0.76479037295148
cg22292910,0.499774652003475
cg22294661,0.886751412461845
cg22295874,0.871247756530245
cg22296212,0.872938396129231
cg22298461,0.941955822159955
cg22299462,0.81833333569958
cg22299662,0.593569219883745
cg22300018,0.727475278222195
cg22300498,0.129044532240033
cg22300823,0.43364947184472
cg22300912,0.845963006152517
cg22302289,0.822719276641172
cg22303642,0.0546659385482932
cg22304091,0.495913198488877
cg22305268,0.275988087854407
cg22305782,0.985018752409821
cg22305903,0.895647487582959
cg22306928,0.00577375866469902
cg22307154,0.942282959668907
cg22308621,0.769411173996225
cg22308672,0.933235104935421
cg22309376,0.0728739236258303
cg22309804,0.956090537206607
cg22310572,0.842292352043119
cg22310761,0.45841070572276
cg22310800,0.823280639535717
cg22311716,0.763866176197075
cg22313191,0.967536585266711
cg22313325,0.935905331326366
cg22314954,0.728252353306776
cg22315785,0.949340622048819
cg22316209,0.685277441603699
cg22316391,0.496296382550475
cg22316499,0.884493229389156
cg22320085,0.826281215855652
cg22320967,0.74688414221749
cg22321187,0.0356716525593221
cg22322375,0.956952588481364
cg22323057,0.958720592958647
cg22324081,0.0637808887306447
cg22324740,0.863978615047882
cg22328770,0.956433931394213
cg22328993,0.433719925117418
cg22329527,0.954886220195033
cg22330399,0.742565473176354
cg22330517,0.291849571061454
cg22330612,0.793940290804662
cg22332421,0.8252975767209
cg22334004,0.975916459274708
cg22334406,0.704749987470944
cg22334669,0.49168838107676
cg22336104,0.468883378359543
cg22336246,0.921245512578103
cg22336337,0.300477045853891
cg22337652,0.475651235667385
cg22337969,0.108255274028017
cg22338588,0.790921993784406
cg22338839,0.0133021649881
cg22342081,0.573788855975881
cg22342100,0.343246893455609
cg22342157,0.965938377442521
cg22342392,0.107746821678682
cg22343089,0.0936195410020323
cg22343459,0.0979640463245243
cg22344971,0.130008549846688
cg22346366,0.90272220587322
cg22347395,0.868838555560956
cg22347547,0.293834440670242
cg22347640,0.704265002987677
cg22348014,0.0150355791722246
cg22350339,0.87839874492606
cg22350632,0.8112871526283
cg22351612,0.949703266069917
cg22351690,0.873829561822906
cg22351850,0.0665297466523449
cg22354079,0.936023754896044
cg22354122,0.178821190251203
cg22354333,0.0362894770307017
cg22354659,0.690168450095176
cg22355370,0.935716913103769
cg22356487,0.630455541326787
cg22356523,0.773422078712662
cg22357843,0.942591267658209
cg22358400,0.802591860489927
cg22358580,0.116716589604774
cg22358587,0.794448901058982
cg22359031,0.592911296891397
cg22359606,0.0564665521938784
cg22359894,0.921096205994676
cg22359948,0.0556475734330492
cg22362035,0.830150073593497
cg22362271,0.925980670781178
cg22363783,0.0567606449220805
cg22363893,0.91975072069965
cg22364614,0.11643583521679
cg22365081,0.945772052686784
cg22365906,0.489338654696911
cg22367907,0.884751631098928
cg22368239,0.837868595532219
cg22368865,0.72719692959799
cg22368918,0.927029201890387
cg22369254,0.75561711401078
cg22369908,0.0300040004053828
cg22371222,0.934013212431539
cg22371517,0.060742440811206
cg22371751,0.90652022577522
cg22372258,0.876481944742893
cg22372849,0.480938424951524
cg22373137,0.0906352537344769
cg22373416,0.603738413683917
cg22373432,0.92799189261644
cg22374382,0.0959940560450546
cg22374976,0.776815173494242
cg22375533,0.946733851210081
cg22376420,0.685674449175524
cg22376496,0.919452220822035
cg22376688,0.104475414612574
cg22377379,0.938090520966848
cg22377555,0.880695108201847
cg22378817,0.0864286209846309
cg22379645,0.0582568722064305
cg22379728,0.813789148573004
cg22379825,0.00779189473182365
cg22380921,0.051119387187798
cg22381196,0.563934859735053
cg22381406,0.851377177309347
cg22381933,0.844999289923625
cg22382069,0.496178400980722
cg22382819,0.806878698889306
cg22384139,0.899174807884076
cg22385855,0.0259337226269361
cg22386201,0.235406555759143
cg22386950,0.281435364304814
cg22388540,0.497970069424714
cg22389732,0.888562304553654
cg22389851,0.301152447470513
cg22390917,0.970227246381851
cg22391013,0.794683658599677
cg22391226,0.922454868657776
cg22391354,0.48584777845425
cg22392274,0.873280104089044
cg22395019,0.150249606687695
cg22395399,0.0338144014922796
cg22396353,0.514506530324659
cg22397546,0.0110729511936691
cg22397680,0.499217582450602
cg22398409,0.932767791068709
cg22399544,0.903357270367057
cg22399626,0.502601298480425
cg22400231,0.105503473947399
cg22400973,0.0679608740102218
cg22402847,0.469414241597753
cg22402892,0.033125595005826
cg22403041,0.0369960560019272
cg22404762,0.450179899561962
cg22406308,0.748494914101037
cg22407458,0.126541019789415
cg22407576,0.800501588150075
cg22407807,0.555494708137927
cg22409694,0.870622238013166
cg22410756,0.945330937950816
cg22411776,0.0389026465396802
cg22411965,0.915081314037152
cg22413161,0.113224632881422
cg22413439,0.94392387077103
cg22413784,0.279381063375662
cg22414596,0.269799934135539
cg22414621,0.803409874051087
cg22416088,0.776438712199703
cg22416305,0.852484718181897
cg22416332,0.861135957372774
cg22416655,0.482811176937119
cg22417789,0.0885484687246373
cg22418060,0.948866063554662
cg22418428,0.317050537536696
cg22419039,0.0625740794663478
cg22421698,0.929679115370399
cg22422580,0.0795788093511607
cg22423049,0.926423744860106
cg22423529,0.161696834441756
cg22423904,0.834127241571161
cg22424741,0.857821735824231
cg22426280,0.927979093441453
cg22426869,0.772572709930791
cg22426873,0.421632675205034
cg22427423,0.942825086967471
cg22427598,0.916112601077263
cg22428014,0.819388213842386
cg22432269,0.488165851037452
cg22432362,0.0646525851168081
cg22432754,0.488674985163682
cg22432848,0.920656119466166
cg22434010,0.0394131649497016
cg22434538,0.951427723483787
cg22435685,0.136647041617719
cg22437098,0.766238044352038
cg22437153,0.495481785277791
cg22438236,0.0539907847176837
cg22438797,0.40837559713867
cg22440415,0.5345748941666
cg22440613,0.503623698203524
cg22443103,0.773176621149473
cg22444717,0.842983177417208
cg22445149,0.940750064399118
cg22445964,0.510878697527393
cg22446589,0.0826239394854075
cg22448306,0.924754649128255
cg22448491,0.899479326694785
cg22449059,0.917196098760462
cg22449107,0.0527109271585766
cg22449113,0.917616630756656
cg22449114,0.506156982748425
cg22450471,0.912092476273754
cg22450874,0.847413427231203
cg22451098,0.0688836849565964
cg22452485,0.965940029077149
cg22454306,0.896103242171635
cg22454769,0.460605406798636
cg22454980,0.964753045054954
cg22455501,0.859157530180819
cg22457719,0.938902886090333
cg22457882,0.827544130154427
cg22457995,0.716450100001505
cg22459894,0.879629744330336
cg22461584,0.545529552529917
cg22464003,0.489087298202864
cg22464182,0.0526710891973944
cg22465235,0.9330464621326
cg22466026,0.0448177958276618
cg22467622,0.798857785747551
cg22468194,0.800597494236644
cg22468573,0.928121947275126
cg22468877,0.493906740249359
cg22469358,0.100707118321026
cg22470076,0.195663575180118
cg22471112,0.496717658799286
cg22472903,0.905545192085047
cg22473095,0.498404365507015
cg22474739,0.961074419570107
cg22476468,0.0824147038372948
cg22477063,0.748422888315418
cg22479030,0.0643084877275897
cg22479660,0.892337387928615
cg22481695,0.490519213504374
cg22483848,0.693967653383138
cg22484639,0.0552674982054775
cg22484793,0.373596462394875
cg22486471,0.841116589325208
cg22487274,0.930331181378261
cg22488278,0.524233234536652
cg22488935,0.914061960377585
cg22489511,0.943209164262856
cg22489661,0.0333298529167384
cg22489710,0.972227356693155
cg22489973,0.933546346374679
cg22490018,0.207618467175424
cg22490381,0.040477943438113
cg22490506,0.00767402776717611
cg22492630,0.0849066107639007
cg22492693,0.935423291213381
cg22493172,0.0645178196044757
cg22493714,0.521486166512857
cg22493850,0.519173843154361
cg22494132,0.556771974921822
cg22494342,0.794067241906379
cg22495124,0.500766270754816
cg22496127,0.837256876593572
cg22498817,0.0658193409165359
cg22498951,0.895342748543469
cg22499652,0.492556434775133
cg22499924,0.0702420489042955
cg22502225,0.932245943418999
cg22502837,0.142734982271966
cg22502858,0.847892578219865
cg22503821,0.91085770956947
cg22503890,0.535782617882688
cg22504100,0.887796103085222
cg22504313,0.488416188331811
cg22505808,0.719244753871996
cg22506418,0.937055077169019
cg22506880,0.486443819574426
cg22507023,0.461665960515436
cg22507112,0.924062039127266
cg22507359,0.718409186009071
cg22507874,0.545254252395643
cg22508587,0.892394330035526
cg22509078,0.957225732885861
cg22509731,0.92800404583513
cg22511107,0.539682748954248
cg22511262,0.497278093515873
cg22512531,0.493820779625562
cg22512644,0.962940083192627
cg22512670,0.492503897244739
cg22513455,0.474945945603363
cg22513472,0.480850365287824
cg22513688,0.0338956485923117
cg22513691,0.920425739748769
cg22515103,0.100586811200295
cg22515205,0.887330531515438
cg22515758,0.924711528301284
cg22518437,0.41019201649602
cg22519116,0.949563124810039
cg22519171,0.776551626029965
cg22520505,0.836395865541687
cg22520779,0.012167149235503
cg22521168,0.128308239862601
cg22521770,0.784446389423849
cg22521808,0.835581184576168
cg22522751,0.159727181764657
cg22523137,0.778540180327226
cg22523226,0.963039709507399
cg22523886,0.782181273281541
cg22524187,0.921884278748125
cg22525783,0.84203618716374
cg22525805,0.859075120823349
cg22526531,0.790495047307202
cg22527167,0.0843432149198499
cg22527583,0.897803714269529
cg22527990,0.787906201346363
cg22528869,0.516982767142089
cg22529808,0.764303120729645
cg22530856,0.970482249910736
cg22530914,0.114796854703713
cg22531162,0.772774354672422
cg22531224,0.0435020725899718
cg22531240,0.0236277472535657
cg22531336,0.765029512878172
cg22532263,0.905478587274652
cg22533021,0.930418191347879
cg22533629,0.502895291508646
cg22533833,0.921225403376237
cg22534522,0.935502238747978
cg22535472,0.962807378475312
cg22535670,0.868282701979941
cg22536132,0.926323588859488
cg22537546,0.471488819709235
cg22537620,0.182504468753461
cg22539455,0.888193006789083
cg22539495,0.44174028887494
cg22539736,0.845968285372683
cg22540725,0.940162701219202
cg22543640,0.818842689698267
cg22543683,0.920739216936034
cg22543942,0.0417291766125706
cg22544164,0.0533802317383889
cg22548438,0.18547431399759
cg22550206,0.884582170118951
cg22551406,0.0183815156485203
cg22552125,0.229395693605359
cg22552660,0.718086957182681
cg22552849,0.0637534931576957
cg22553557,0.189234544386069
cg22553610,0.871185011235474
cg22555016,0.0122857763137799
cg22555863,0.333047764955607
cg22556822,0.914342300044005
cg22557786,0.832330972946781
cg22558745,0.817654051118759
cg22559021,0.620305712424279
cg22559981,0.871571252366102
cg22560410,0.101198326872687
cg22560467,0.91612811663186
cg22561517,0.952422300224658
cg22562422,0.0919269552135412
cg22563987,0.481705512404116
cg22564784,0.468771550351486
cg22565658,0.720717199080358
cg22566291,0.902467091289396
cg22566349,0.492186765111451
cg22566719,0.648579848827304
cg22567411,0.908271700891597
cg22567787,0.990749211149936
cg22568392,0.475947360667824
cg22568540,0.497161266831871
cg22568695,0.86777630913971
cg22569774,0.112860649615252
cg22569813,0.939713688723365
cg22571854,0.948955137678146
cg22572197,0.904402821293186
cg22572209,0.622949406220975
cg22572489,0.040034440334538
cg22573260,0.784118322269948
cg22577350,0.527631296348986
cg22580162,0.821152990064168
cg22580353,0.493207249326674
cg22581350,0.51559932907002
cg22582569,0.49909110254552
cg22582760,0.258914174864134
cg22583701,0.807915035925377
cg22583998,0.553334086586671
cg22584556,0.607431428760761
cg22586214,0.558586145620263
cg22587050,0.925140834474658
cg22588215,0.904680914985015
cg22588813,0.904336603920511
cg22589574,0.882389615468605
cg22590252,0.897871424600905
cg22591115,0.0404108371339614
cg22591444,0.669963675043027
cg22591675,0.811187451979848
cg22591683,0.681135770415947
cg22592261,0.935860977010255
cg22592649,0.0443830962669481
cg22594309,0.432032969793847
cg22595863,0.796866653969523
cg22596191,0.926804242691183
cg22596387,0.858550502797126
cg22597345,0.970684580089881
cg22597801,0.872555609870444
cg22598041,0.953218907892236
cg22598501,0.921139491770768
cg22598794,0.452270948454067
cg22598885,0.878962723553271
cg22599383,0.00835677938809588
cg22600157,0.808790848107951
cg22600171,0.482906239522072
cg22602409,0.934754813506173
cg22602565,0.457724774263026
cg22603530,0.541276907479898
cg22605235,0.683727733455911
cg22605660,0.969173552022383
cg22607375,0.731521089065551
cg22608267,0.846039514362463
cg22608644,0.922188277909677
cg22608679,0.701639466255326
cg22610366,0.264832341433296
cg22612014,0.494432939131861
cg22613010,0.499118950078146
cg22613390,0.664958014807682
cg22614006,0.501983074351453
cg22616024,0.741911222223011
cg22618711,0.932176435260107
cg22619012,0.0399466182618313
cg22619563,0.0543986536574582
cg22619645,0.546513413144697
cg22620222,0.903419998441399
cg22621796,0.941850393590669
cg22622940,0.987282455485943
cg22623934,0.891597474080223
cg22624300,0.430963092304844
cg22624386,0.874205105123421
cg22625901,0.0324390022331697
cg22627009,0.633833387441775
cg22627187,0.0883300203779985
cg22628840,0.493573655750288
cg22631105,0.930987695474329
cg22632094,0.828821880227747
cg22632128,0.681429603097558
cg22632258,0.677169698620228
cg22632648,0.966955631756317
cg22637507,0.480289635177612
cg22637684,0.927257639355741
cg22638407,0.845202133639964
cg22639428,0.875342684194219
cg22640907,0.507799493774672
cg22644858,0.662824792975225
cg22645482,0.495404640512261
cg22652525,0.10028358068554
cg22652643,0.803032381048486
cg22653845,0.581128364108967
cg22654310,0.9449641818318
cg22655206,0.81662988491205
cg22656609,0.955152715899121
cg22656844,0.302587156458523
cg22660049,0.907860626121311
cg22660217,0.904286048238888
cg22660220,0.944418628611766
cg22660876,0.935152258168001
cg22661055,0.892574200073769
cg22661058,0.557164677173842
cg22661206,0.908032756842207
cg22661567,0.739125119168391
cg22661680,0.939392958787947
cg22662060,0.0196905121033595
cg22662148,0.0669001699240562
cg22662356,0.604385934798227
cg22662557,0.0596344234768251
cg22663524,0.96221366549045
cg22664982,0.219183617388736
cg22666439,0.877176528435143
cg22666763,0.903380417669692
cg22667099,0.883434988773833
cg22668960,0.779314544635208
cg22669570,0.734717960591743
cg22670250,0.376400312587383
cg22671032,0.948159463977636
cg22671203,0.820495465475576
cg22671264,0.943048915790399
cg22671777,0.591050021410389
cg22672691,0.907181653588995
cg22673296,0.922549969126203
cg22673414,0.892453374534403
cg22674065,0.891905125862448
cg22674099,0.495028301491359
cg22674717,0.0563867427507874
cg22675140,0.104126606166997
cg22675399,0.836680201586049
cg22675852,0.0528936857349143
cg22676465,0.0951346274909139
cg22677944,0.360515175462127
cg22678587,0.113935786221421
cg22679120,0.493970649419777
cg22679201,0.498734416944404
cg22679901,0.387186694862258
cg22680203,0.495628667236277
cg22680281,0.834915097072486
cg22680686,0.933027094962156
cg22684134,0.434971484338319
cg22684844,0.881328561095024
cg22685258,0.0958426842132823
cg22685609,0.599519903767288
cg22685630,0.929291815526772
cg22685742,0.923377141296449
cg22686523,0.495019831139962
cg22688063,0.0205727789832205
cg22688132,0.896069455824285
cg22689219,0.494412164083422
cg22689233,0.0961505086771022
cg22689365,0.677871629352034
cg22690127,0.803562199892999
cg22691636,0.498242517011398
cg22691669,0.703494192056812
cg22692462,0.932807325517341
cg22693978,0.0818736715799709
cg22693994,0.509323771311885
cg22694153,0.0235845234378393
cg22696118,0.00564555703624025
cg22696147,0.922369180726905
cg22697332,0.498715767758963
cg22698468,0.964754968750283
cg22698853,0.753391157030953
cg22699121,0.745198553947643
cg22701330,0.869451167283319
cg22701693,0.292145462722867
cg22703186,0.94802461257349
cg22703322,0.947915553719957
cg22703759,0.498527578519862
cg22704389,0.65769078890684
cg22705792,0.41953933728779
cg22707003,0.89619238024614
cg22708902,0.496729440077436
cg22709378,0.639671866043782
cg22709981,0.0507166707505315
cg22710034,0.749765338117379
cg22710091,0.227327863358115
cg22710109,0.87637331364229
cg22710199,0.837787934644983
cg22712872,0.741648646141976
cg22713419,0.94837466096775
cg22713443,0.901202520794908
cg22714777,0.473503059497164
cg22714867,0.921507741885485
cg22715479,0.701935937208328
cg22717202,0.765230129689878
cg22718336,0.695820971463654
cg22718540,0.0768083771481802
cg22719564,0.936560537058332
cg22719669,0.779939733585275
cg22719807,0.959856886376082
cg22720332,0.0186522218243961
cg22721472,0.932036504217431
cg22723207,0.964977795391102
cg22723228,0.961321687585933
cg22723782,0.963690319991365
cg22724078,0.624479753546274
cg22728007,0.768810262309696
cg22728816,0.502700737530339
cg22729108,0.818363772360366
cg22729188,0.522258332534204
cg22731136,0.713112616593245
cg22732253,0.453242116077429
cg22733290,0.901438697305581
cg22735901,0.815258257423694
cg22736354,0.259417020669328
cg22738179,0.0570758141718579
cg22739980,0.840516697225688
cg22741302,0.948178832210908
cg22741507,0.196570670943651
cg22741677,0.211535369604704
cg22741748,0.803933932118509
cg22742651,0.462794530017135
cg22743466,0.893575016731659
cg22745397,0.848449311703876
cg22745440,0.735660562961981
cg22746319,0.888048170524268
cg22746470,0.409438300155178
cg22747076,0.136620516225571
cg22747196,0.844054625697542
cg22748772,0.233657613423693
cg22749775,0.165665544541767
cg22750057,0.22929790417519
cg22751608,0.0083747219933739
cg22751689,0.886304162125423
cg22752232,0.871208263497911
cg22753630,0.489184960068408
cg22754734,0.570524141238956
cg22756051,0.850409261962037
cg22756585,0.91784323025931
cg22756866,0.172705014865417
cg22757746,0.604637158521745
cg22758493,0.491296216907249
cg22758731,0.330249127334506
cg22759866,0.930734360422644
cg22760044,0.881390343223111
cg22760129,0.745347219769632
cg22760542,0.771088514133052
cg22762541,0.907267443106736
