CpG,mouse_median
cg22449113,0.889239187336478
cg22449114,0.485276532980174
cg22450471,0.750494627294158
cg22450874,0.77010162493629
cg22451098,0.068660187097151
cg22452485,0.966468730798806
cg22454306,0.877330531213299
cg22454769,0.457971104523088
cg22454980,0.957654071502425
cg22455501,0.934489075976778
cg22457719,0.967026329963871
cg22457882,0.832937004856311
cg22457995,0.700784473785476
cg22459894,0.859458565914755
cg22461584,0.50581341243062
cg22464003,0.49557760317802
cg22464182,0.0535550301712443
cg22465235,0.936831492640665
cg22466026,0.0443751147667342
cg22467622,0.456370342676993
cg22468194,0.738130186588058
cg22468573,0.857732512278549
cg22468877,0.491239311201497
cg22469358,0.476962488763066
cg22470076,0.270141335092151
cg22471112,0.495752255667106
cg22472903,0.881793561287467
cg22473095,0.496781886340301
cg22474739,0.962262520668469
cg22476468,0.0708913608939047
cg22477063,0.661347556537678
cg22479030,0.0670125429492895
cg22479660,0.903807853860463
cg22481695,0.498464198746613
cg22483848,0.826532017018253
cg22484639,0.0412895838976376
cg22484793,0.345087256859068
cg22486471,0.874586717594696
cg22487274,0.90048679014501
cg22488278,0.526996471490258
cg22488935,0.878647844722092
cg22489511,0.863503594169731
cg22489661,0.0456915544969219
cg22489710,0.938240903376481
cg22489973,0.947623874740486
cg22490018,0.226524528128573
cg22490381,0.053159121612543
cg22490506,0.00746700386986088
cg22492630,0.161921651762324
cg22492693,0.399727255059626
cg22493172,0.080662124491047
cg22493714,0.441477799981434
cg22493850,0.564192558230354
cg22494132,0.214196558468132
cg22494342,0.788322055979614
cg22495124,0.652703983197498
cg22496127,0.72737406113289
cg22498817,0.069855473697551
cg22498951,0.476274137801063
cg22499652,0.492839046071103
cg22499924,0.0901208429468852
cg22502225,0.88443185997198
cg22502837,0.140252271426776
cg22502858,0.849689625069935
cg22503821,0.91286707732882
cg22503890,0.524606002817593
cg22504100,0.887452579903209
cg22504313,0.48437732162234
cg22505808,0.688836249638223
cg22506418,0.938634365591949
cg22506880,0.488028114151325
cg22507023,0.612721183911776
cg22507112,0.916726129995477
cg22507359,0.533482995226013
cg22507874,0.84679661260722
cg22508587,0.858551689573377
cg22509078,0.938781670518513
cg22509731,0.95940882074736
cg22511107,0.597274017579871
cg22511262,0.49610480868029
cg22512531,0.491091778932275
cg22512644,0.964020769445822
cg22512670,0.47618725119578
cg22513455,0.498723712547232
cg22513472,0.943471106287251
cg22513688,0.0382231292554438
cg22513691,0.887596979913757
cg22515103,0.0737659681148646
cg22515205,0.798408989750265
cg22515758,0.903169981730493
cg22518437,0.381488482698104
cg22519116,0.924902734913197
cg22519171,0.798153352494549
cg22520505,0.769241119568718
cg22520779,0.00876629639433504
cg22521168,0.0892367543218048
cg22521770,0.69814503613364
cg22521808,0.880970265217853
cg22522751,0.271566050205248
cg22523137,0.918210976508366
cg22523226,0.43526736810699
cg22523886,0.804101072509506
cg22524187,0.929086774146549
cg22525783,0.837660709528345
cg22525805,0.912195437425188
cg22526531,0.0320876364348673
cg22527167,0.112392392536082
cg22527583,0.897071970787389
cg22527990,0.795954022171641
cg22528869,0.376771955625817
cg22529808,0.719716266890041
cg22530856,0.964381757094214
cg22530914,0.140606307059778
cg22531162,0.820737726337121
cg22531224,0.0821249983830913
cg22531240,0.0211731080934907
cg22531336,0.742732936390546
cg22532263,0.741549233787445
cg22533021,0.936837205650455
cg22533629,0.491979966256817
cg22533833,0.895827825770826
cg22534522,0.901864855763886
cg22535472,0.110641014542597
cg22535670,0.76920471844191
cg22536132,0.910153168136862
cg22537546,0.455473760503189
cg22537620,0.309531231457753
cg22539455,0.783406639423778
cg22539495,0.600662550956761
cg22539736,0.850699800460904
cg22540725,0.493378390345485
cg22543640,0.943821136873958
cg22543683,0.928545723102503
cg22543942,0.0426863234144308
cg22544164,0.058691266043215
cg22548438,0.144267038852853
cg22550206,0.897908135461296
cg22551406,0.0191059614108186
cg22552125,0.229990469243443
cg22552660,0.760988147239445
cg22552849,0.0578984426586304
cg22553557,0.291866349488277
cg22553610,0.837110590797649
cg22555016,0.0132494230238412
cg22555863,0.382757177363538
cg22556822,0.889100953216384
cg22557786,0.542835290777087
cg22558745,0.693642829442426
cg22559021,0.674271821189958
cg22559981,0.864520819490137
cg22560410,0.0934970721274644
cg22560467,0.910400406374093
cg22561517,0.951102982840784
cg22562422,0.0774319151217972
cg22563987,0.478419559988247
cg22564784,0.491098121582845
cg22565658,0.729686483368811
cg22566291,0.907201345475632
cg22566349,0.493211228295729
cg22566719,0.842633685918415
cg22567411,0.937087143784728
cg22567787,0.989977831806676
cg22568392,0.933305272400549
cg22568540,0.497944505144028
cg22568695,0.946000102149232
cg22569774,0.1235376234536
cg22569813,0.949261911402157
cg22571854,0.948427168607342
cg22572197,0.880015927728335
cg22572209,0.546810699267712
cg22572489,0.0473518382742676
cg22573260,0.494706832326708
cg22577350,0.500478800239134
cg22580162,0.860009798819802
cg22580353,0.494949932450456
cg22581350,0.783186411057316
cg22582569,0.495058367100789
cg22582760,0.304780257351744
cg22583701,0.844320299945028
cg22583998,0.536645861995896
cg22584556,0.91092647285063
cg22586214,0.917165839700295
cg22587050,0.902122238112082
cg22588215,0.507615685802144
cg22588813,0.653825256121969
cg22589574,0.894668516842704
cg22590252,0.796005241340481
cg22591115,0.0518623659695101
cg22591444,0.706506532703736
cg22591675,0.87046806015736
cg22591683,0.628372838240559
cg22592261,0.950477883006743
cg22592649,0.0431664144519671
cg22594309,0.458594117426797
cg22595863,0.790284333422482
cg22596191,0.889771313237091
cg22596387,0.917010139615958
cg22597345,0.920861944002717
cg22597801,0.915251077202033
cg22598041,0.650821909689692
cg22598501,0.869543151392165
cg22598794,0.152535563104114
cg22598885,0.706907118597552
cg22599383,0.00906140690020277
cg22600157,0.677417650077318
cg22600171,0.460720671929394
cg22602409,0.935210387472557
cg22602565,0.461255302267476
cg22603530,0.230012110624361
cg22605235,0.822839585218535
cg22605660,0.968567906741002
cg22607375,0.797177813773484
cg22608267,0.830846291140316
cg22608644,0.482497787093609
cg22608679,0.517502223843401
cg22610366,0.340107537136317
cg22612014,0.493119488526779
cg22613010,0.462242247483158
cg22613390,0.773337025226833
cg22614006,0.503673943225925
cg22616024,0.948889980871125
cg22618711,0.66542019631395
cg22619012,0.0592543663613789
cg22619563,0.0553807810257684
cg22619645,0.559444470298759
cg22620222,0.912849915161383
cg22621796,0.78742966916568
cg22622940,0.989391892891469
cg22623934,0.895803849425284
cg22624300,0.754175223031312
cg22624386,0.913660699908465
cg22625901,0.0364472889583898
cg22627009,0.545565480539467
cg22627187,0.0972750870690066
cg22628840,0.484544284331739
cg22631105,0.827416512425161
cg22632094,0.831144473124515
cg22632128,0.621890098074362
cg22632258,0.756037055735216
cg22632648,0.884505385654422
cg22637507,0.490630843951063
cg22637684,0.86971754709204
cg22638407,0.833464580945671
cg22639428,0.887279718995797
cg22640907,0.504652021985677
cg22644858,0.609006084968359
cg22645482,0.49446869719296
cg22652525,0.0954102453288594
cg22652643,0.588723241167509
cg22653845,0.653744650590129
cg22654310,0.922408385046852
cg22655206,0.763644600451998
cg22656609,0.487260247887016
cg22656844,0.378837815877226
cg22660049,0.900029935874142
cg22660217,0.765663628612273
cg22660220,0.749544718906531
cg22660876,0.933006649617113
cg22661055,0.889550633072303
cg22661058,0.558024434603071
cg22661206,0.775899005398878
cg22661567,0.649273926235181
cg22661680,0.937641321217877
cg22662060,0.0321931629476533
cg22662148,0.0594123426941084
cg22662356,0.596210074156726
cg22662557,0.0639702434293184
cg22663524,0.966937181597779
cg22664982,0.219045575524307
cg22666439,0.84964169374955
cg22666763,0.903866251950816
cg22667099,0.884270271318943
cg22668960,0.811303107491551
cg22669570,0.32952420047534
cg22670250,0.388685144745289
cg22671032,0.945204532970113
cg22671203,0.531686257479727
cg22671264,0.910014334578201
cg22671777,0.449382730675766
cg22672691,0.700306315126311
cg22673296,0.86808329103722
cg22673414,0.857047804412804
cg22674065,0.853950388410456
cg22674099,0.706601093327409
cg22674717,0.0527762839111019
cg22675140,0.113535667975248
cg22675399,0.855379124215571
cg22675852,0.0566381299457473
cg22676465,0.104232804332614
cg22677944,0.427620879113703
cg22678587,0.208740072875499
cg22679120,0.493736156858646
cg22679201,0.497912772051574
cg22679901,0.56831259996356
cg22680203,0.488780747810575
cg22680281,0.819681276251537
cg22680686,0.473998232164034
cg22684134,0.471302338663729
cg22684844,0.882381995604497
cg22685258,0.0900567120542623
cg22685609,0.58266937031883
cg22685630,0.296728843634461
cg22685742,0.913405886055973
cg22686523,0.494856600882648
cg22688063,0.0403231794272479
cg22688132,0.864527515511715
cg22689219,0.864328521788749
cg22689233,0.12121321952973
cg22689365,0.432036814696473
cg22690127,0.768300352499755
cg22691636,0.496097548430515
cg22691669,0.691319873828856
cg22692462,0.954876961943123
cg22693978,0.0791774688353196
cg22693994,0.5061521085046
cg22694153,0.0265579462648716
cg22696118,0.00541234571709175
cg22696147,0.93899951821622
cg22697332,0.498243581085253
cg22698468,0.973443510839633
cg22698853,0.689722091909001
cg22699121,0.788706136657421
cg22701330,0.849820302255699
cg22701693,0.307455781580828
cg22703186,0.835526073778266
cg22703322,0.925881227143413
cg22703759,0.496541474073722
cg22704389,0.577939704190696
cg22705792,0.383399698388357
cg22707003,0.869579764327794
cg22708902,0.495147743595674
cg22709378,0.588115434033972
cg22709981,0.0533819288741547
cg22710034,0.875332881288158
cg22710091,0.139158279630814
cg22710109,0.838351512530238
cg22710199,0.548096847892181
cg22712872,0.726545735678689
cg22713419,0.958568814584506
cg22713443,0.946070303468703
cg22714777,0.0935048651996699
cg22714867,0.927002829486184
cg22715479,0.913507185987759
cg22717202,0.776647330106402
cg22718336,0.516545301302672
cg22718540,0.0688632570932131
cg22719564,0.946937512024154
cg22719669,0.718283513911286
cg22719807,0.569200275531625
cg22720332,0.0310972064115776
cg22721472,0.923727615531678
cg22723207,0.95554218470571
cg22723228,0.747319917484006
cg22723782,0.961281156794231
cg22724078,0.642813321343651
cg22728007,0.480143571324006
cg22728816,0.492528220341771
cg22729108,0.734546561306585
cg22729188,0.549063886290865
cg22731136,0.71170313875159
cg22732253,0.375384792332697
cg22733290,0.843036472118601
cg22735901,0.790010166467332
cg22736354,0.193774406425614
cg22738179,0.0515811283244645
cg22739980,0.0324327130856944
cg22741302,0.9402114894809
cg22741507,0.0472673056320207
cg22741677,0.391349359851184
cg22741748,0.792735803600842
cg22742651,0.265033889370485
cg22743466,0.727831754465897
cg22745397,0.560157735023847
cg22745440,0.727768497733745
cg22746319,0.784753006865383
cg22746470,0.445537392836243
cg22747076,0.123723399201498
cg22747196,0.943862623426775
cg22748772,0.536197975624713
cg22749775,0.0752029784706866
cg22750057,0.31474880035286
cg22751608,0.158067552436291
cg22751689,0.892114964133706
cg22752232,0.811789199248296
cg22753630,0.476938378747772
cg22754734,0.527976360410037
cg22756051,0.85472383554654
cg22756585,0.880788410265274
cg22756866,0.206026555950982
cg22757746,0.823257822925461
cg22758493,0.498304999780638
cg22758731,0.26694085579953
cg22759866,0.837917297402723
cg22760044,0.788584834353276
cg22760129,0.579201501917714
cg22760542,0.52331512857165
cg22762541,0.882497936543656
cg22762903,0.795037803527829
cg22763089,0.916919479401139
cg22763788,0.947911941490878
cg22763835,0.804282197127383
cg22763862,0.0603163784189182
cg22763984,0.579905530563578
cg22765308,0.675900733391506
cg22766890,0.316698462909902
cg22767566,0.925322961669993
cg22769247,0.892846801189367
cg22769330,0.502320081188991
cg22769376,0.529822469334842
cg22769825,0.741184118882236
cg22770992,0.500060474953463
cg22773167,0.0114608822066396
cg22774472,0.0488635901812639
cg22776742,0.24500489879303
cg22776920,0.901735177140503
cg22776942,0.49251255592007
cg22777758,0.760041244667736
cg22777952,0.0532065705092087
cg22779638,0.835938193983411
cg22780431,0.48739267879909
cg22780775,0.623857225263193
cg22781066,0.505800287171352
cg22782498,0.968700442654795
cg22782928,0.0990289670219767
cg22783088,0.0311434146181954
cg22783179,0.580429961619862
cg22785415,0.539667102067159
cg22785901,0.0448970513770241
cg22786134,0.0366572972895975
cg22786456,0.82076530310947
cg22786916,0.489383431574943
cg22787234,0.521832299738905
cg22787311,0.873324679786267
cg22788085,0.63017079531789
cg22788316,0.942817237579047
cg22789469,0.576022430300872
cg22790931,0.959710516593067
cg22791342,0.862309502284248
cg22792369,0.825814644053634
cg22792446,0.945975459264296
cg22793142,0.966054986450119
cg22795030,0.473508542498064
cg22795763,0.650149867891881
cg22796704,0.51097455685554
cg22797215,0.479917218404543
cg22797977,0.236542299777837
cg22798637,0.855423953063607
cg22798915,0.0259384652706403
cg22800590,0.623860117086254
cg22802229,0.881542260207931
cg22803055,0.0530259232696801
cg22803928,0.216971084927169
cg22804239,0.417572956977005
cg22804388,0.925139836704313
cg22804672,0.542540135247974
cg22805338,0.469078398220371
cg22805522,0.0829510642583448
cg22806779,0.441160312169939
cg22806872,0.941077484082584
cg22807065,0.933743388932031
cg22807090,0.912188600823117
cg22807380,0.0287506637729376
cg22807474,0.848115313787658
cg22808911,0.966094456480446
cg22809046,0.89203461526838
cg22809047,0.474037046989427
cg22810609,0.489411435394996
cg22811135,0.683165020979691
cg22811808,0.454136692658169
cg22811815,0.93900655392846
cg22812223,0.504442683737044
cg22814095,0.407259644084135
cg22814917,0.453671051877937
cg22815082,0.0645489385311069
cg22815188,0.850393567948636
cg22815632,0.626674665370338
cg22816588,0.381377586747717
cg22818378,0.839241713295471
cg22819840,0.815845028300194
cg22820182,0.729880008526745
cg22820737,0.509564014924836
cg22821335,0.848717275176032
cg22821358,0.940393818424842
cg22821471,0.652132540265458
cg22822344,0.766685586956757
cg22822366,0.91100418847143
cg22823532,0.490654630425278
cg22823874,0.920794139257345
cg22824265,0.0459496573237634
cg22825316,0.7728937258401
cg22825448,0.975994228896555
cg22825729,0.0590085759390721
cg22825789,0.840075111302762
cg22827210,0.485391907160942
cg22827537,0.88100748463508
cg22827906,0.7525108655609
cg22828044,0.579678244619288
cg22828746,0.815895007406487
cg22829187,0.698178679740318
cg22830182,0.0741295734729112
cg22830890,0.882081135151937
cg22834563,0.768293097249998
cg22835627,0.547583759156396
cg22835911,0.0316371298028244
cg22837587,0.0287397457687494
cg22837698,0.789722563991813
cg22837949,0.0519187131430553
cg22838106,0.0918583683285706
cg22842120,0.872125810456365
cg22842781,0.908744912560558
cg22843803,0.499951572417857
cg22844979,0.231540362620968
cg22845723,0.496061866798579
cg22847253,0.813380896071654
cg22848871,0.952752640932605
cg22849022,0.78516222063528
cg22850070,0.866074090682384
cg22850123,0.0276661846850974
cg22850945,0.0275011441252502
cg22851118,0.904881376527513
cg22851420,0.496341975265814
cg22851692,0.503973793264286
cg22852890,0.99128996942982
cg22853713,0.779366372516071
cg22855167,0.609779492783288
cg22855949,0.0292702731288892
cg22856020,0.481186655332747
cg22858632,0.956450501142287
cg22859010,0.504350813948857
cg22859252,0.384853653040258
cg22860697,0.043503377687646
cg22861867,0.0451639521041198
cg22862561,0.188409158147112
cg22862899,0.391701413349549
cg22862920,0.33870992855533
cg22863320,0.929365945912713
cg22864641,0.494000094546862
cg22865208,0.802313499236795
cg22866580,0.32157346107521
cg22868841,0.689251345737577
cg22869100,0.497223869344808
cg22869909,0.123003411002128
cg22870684,0.121010431921147
cg22870984,0.863849919822097
cg22871082,0.895877930351549
cg22871200,0.492262058095853
cg22871837,0.134859307363827
cg22872620,0.785547079433484
cg22873312,0.836425828489664
cg22874685,0.632211492042433
cg22875689,0.974867747986074
cg22875856,0.509280792056667
cg22876060,0.0424878847337333
cg22876227,0.818073910272758
cg22877056,0.478638973591955
cg22877475,0.0950946763065245
cg22877608,0.486862882474373
cg22878382,0.133751449940219
cg22878456,0.0236317354146981
cg22879048,0.751264817055937
cg22879070,0.503923195320021
cg22879626,0.857460217354948
cg22880373,0.058564862484521
cg22881140,0.0721481465776553
cg22882174,0.932269691535681
cg22883929,0.745390236513269
cg22885062,0.946715707323492
cg22885558,0.0811284040574025
cg22887292,0.929167832797066
cg22889443,0.785999981462688
cg22889757,0.371947259727593
cg22890537,0.749939815735761
cg22891062,0.795164650393087
cg22891175,0.308305053378888
cg22892466,0.232803575421742
cg22892760,0.951935425520854
cg22893791,0.0742172413601651
cg22894295,0.899529415104526
cg22894390,0.942695644160816
cg22895640,0.93321907637258
cg22897826,0.174620241676138
cg22899100,0.0800823213432422
cg22900813,0.897061744364664
cg22901671,0.911200753289489
cg22901840,0.499079379735668
cg22902874,0.94133276461402
cg22903204,0.825986304575277
cg22903399,0.525475008938956
cg22905206,0.0294822477469985
cg22905405,0.90441400523064
cg22906630,0.691886507021435
cg22907348,0.425526700573019
cg22907560,0.537559883865469
cg22909686,0.741582940525553
cg22909904,0.828355178708737
cg22911355,0.433379989142643
cg22911887,0.534717389081971
cg22912836,0.0432428490664635
cg22914193,0.722710435458276
cg22914892,0.510551263095336
cg22916733,0.10993929210287
cg22916962,0.39364931506627
cg22916990,0.0695801635275537
cg22918336,0.311561687517998
cg22920873,0.525651834855132
cg22921137,0.881101255901722
cg22921760,0.425001441841185
cg22925388,0.868377857628439
cg22926123,0.92227403187829
cg22928129,0.921288798383495
cg22928316,0.886691894426162
cg22928410,0.882668526663684
cg22929401,0.376789179921077
cg22930218,0.762409214248958
cg22930716,0.927153589611782
cg22933950,0.920498657437418
cg22934027,0.422087477800269
cg22934185,0.500913949486664
cg22934566,0.724710643498798
cg22935354,0.798197138590114
cg22935379,0.389197052594683
cg22935821,0.032189655555617
cg22937371,0.863903570165697
cg22938044,0.567307058436679
cg22938305,0.806329293647242
cg22940022,0.760176588883224
cg22940406,0.87321264057509
cg22940717,0.436750726879356
cg22941281,0.519989713486139
cg22941945,0.84231024110644
cg22942127,0.472112989784484
cg22942788,0.338518976695661
cg22943590,0.497104632665412
cg22943986,0.116513937117565
cg22944122,0.047670692266424
cg22945864,0.795244803627153
cg22947000,0.503548044233889
cg22947612,0.607786013082228
cg22948726,0.93504086282876
cg22949148,0.942090620122638
cg22949164,0.947521632335879
cg22950745,0.197273692611768
cg22951079,0.0290882428973787
cg22951451,0.600318946355816
cg22951580,0.408235095378569
cg22952069,0.482285398084368
cg22952564,0.0625061572617661
cg22954841,0.283860749381316
cg22956015,0.0751631840276773
cg22956116,0.122133497985802
cg22956901,0.818028302066869
cg22958187,0.726572961329438
cg22958407,0.931854393585446
cg22959254,0.87463008363381
cg22959737,0.0950064429854465
cg22959818,0.498001369619779
cg22961850,0.614019222255033
cg22962079,0.738627816563719
cg22962970,0.769738226438361
cg22963849,0.938420130043562
cg22964079,0.636509580934018
cg22964141,0.900627271996544
cg22967055,0.559961055500263
cg22968128,0.674254937932623
cg22969999,0.00644637211886554
cg22970598,0.475428013362322
cg22970871,0.241739312573682
cg22971191,0.498315131711566
cg22971493,0.236782518495492
cg22971559,0.521204041346272
cg22972602,0.410343165715781
cg22972685,0.566328890973771
cg22973588,0.0107339742120836
cg22975103,0.452023043620056
cg22975794,0.928040375096339
cg22976006,0.802789473476617
cg22976699,0.738813056371263
cg22978368,0.938609012534756
cg22979709,0.733771147542616
cg22979991,0.683664177436147
cg22980045,0.599744002141059
cg22980065,0.428885560479146
cg22980730,0.0619527079824036
cg22981423,0.746221371356807
cg22981774,0.680849026497077
cg22982573,0.17175623821275
cg22982767,0.491998020970383
cg22982934,0.985143675902748
cg22983092,0.517434521661176
cg22985336,0.963036633476131
cg22987176,0.755015990919956
cg22987615,0.516628144927689
cg22988741,0.827244765161039
cg22989345,0.191326879897651
cg22991148,0.490116800110813
cg22991305,0.893224409646264
cg22992715,0.0997175606562759
cg22993071,0.563669141241652
cg22993731,0.473201460128012
cg22994024,0.956680361992248
cg22995271,0.291699871730007
cg22995923,0.527435964476388
cg22996819,0.201610786829561
cg22997536,0.771939484690188
cg22997701,0.0675508849462979
cg22997759,0.164145721213408
cg22998308,0.592514757422241
cg22998648,0.969528935521961
cg23000776,0.277808072818317
cg23000810,0.493051650833538
cg23001174,0.491646683437306
cg23001199,0.0320353897840601
cg23001333,0.684853292239483
cg23001363,0.548570947986007
cg23001868,0.0420193744989846
cg23001918,0.157027842356066
cg23003419,0.868300206098795
cg23003631,0.898655524086685
cg23004138,0.0485361646515686
cg23006178,0.853939332055571
cg23007006,0.968739749190001
cg23007999,0.794014094831618
cg23008718,0.467300892080994
cg23009123,0.0825788417074642
cg23009716,0.497635142446982
cg23009726,0.879672744725624
cg23009891,0.0567765053891709
cg23010525,0.0386742608945553
cg23011375,0.49439952139126
cg23012040,0.0779424827052523
cg23012327,0.814105067964553
cg23012887,0.952999981909999
cg23014365,0.838349684487083
cg23014445,0.856782176112186
cg23014792,0.470553705773538
cg23015165,0.0542460622530952
cg23015208,0.546286083960538
cg23015538,0.890096968252491
cg23015664,0.44107158946933
cg23016142,0.690232408983989
cg23016257,0.86755477836974
cg23017421,0.926526993765034
cg23018285,0.441239103754143
cg23018667,0.272172135713346
cg23018843,0.721311274135904
cg23019001,0.339065487384992
cg23019935,0.552595748342206
cg23021688,0.901600418468459
cg23022226,0.0847396855182359
cg23023864,0.795000515975199
cg23024443,0.829307518277703
cg23024952,0.0595808306776758
cg23025540,0.0442066940870411
cg23025641,0.66485217538071
cg23027042,0.0257306815448152
cg23027674,0.910189509846289
cg23028216,0.900260632181086
cg23028577,0.921053778315509
cg23028740,0.491887096428051
cg23030042,0.18924696995992
cg23032385,0.711838173830832
cg23033318,0.936547668971396
cg23034244,0.57291213173859
cg23035298,0.810164013037298
cg23035839,0.0497211785217611
cg23036219,0.924650772390032
cg23037044,0.46553329331933
cg23037560,0.892702499502933
cg23037611,0.104008714563805
cg23037801,0.496184058555858
cg23038681,0.733988202485815
cg23039189,0.493120328657639
cg23039301,0.63892343292242
cg23040417,0.915614272095849
cg23040979,0.915184077714007
cg23042706,0.0617329333814081
cg23043022,0.771673512614924
cg23043074,0.910956251087376
cg23043982,0.925056727932114
cg23045418,0.954659315058247
cg23045602,0.0729045283688608
cg23045679,0.815555226225468
cg23045908,0.49881596098464
cg23045916,0.497631538761975
cg23046555,0.0679220203133068
cg23047311,0.51904316554856
cg23047434,0.0212566999308073
cg23048326,0.925511457261438
cg23049288,0.878512534604538
cg23050114,0.950065910275973
cg23050161,0.925415700818984
cg23050718,0.0769357115603744
cg23050969,0.537750033564639
cg23051551,0.484144266906376
cg23051769,0.939584297151047
cg23052275,0.477418360311446
cg23052369,0.495729799465594
cg23053149,0.844303722290076
cg23053742,0.499578227933488
cg23053903,0.72816632150582
cg23054243,0.844004047973592
cg23055029,0.0103428422257049
cg23055110,0.49858393613126
cg23057669,0.785336239103085
cg23059642,0.0472193549232189
cg23063020,0.685706237946568
cg23063733,0.285516563704196
cg23064184,0.511134013280105
cg23065737,0.048993193867401
cg23066817,0.857653003234925
cg23068476,0.975913639699193
cg23068674,0.0890108728855736
cg23068939,0.494363354299961
cg23070857,0.916338645397009
cg23073646,0.493338028771899
cg23075119,0.544084239341634
cg23075174,0.342437128746431
cg23075226,0.662211154956117
cg23075928,0.950011677325985
cg23076498,0.0982941722870607
cg23077636,0.95431059520074
cg23078256,0.953341564586362
cg23078557,0.87597726373025
cg23078810,0.821655388640879
cg23079556,0.702356035582319
cg23080165,0.910655147641975
cg23081020,0.319298471755649
cg23081193,0.0478837129469891
cg23082044,0.433730308443933
cg23082716,0.577536540599646
cg23083092,0.799133753273623
cg23085204,0.893392453620025
cg23086084,0.766801038343963
cg23087015,0.128791262932884
cg23087020,0.03124930352424
cg23087335,0.942107842573393
cg23088328,0.479742037650695
cg23088609,0.913746472075143
cg23089428,0.0488398172168645
cg23089474,0.0340008694289076
cg23090567,0.546789253277788
cg23090824,0.414568569974196
cg23091169,0.961279923178137
cg23091488,0.587468352227325
cg23091758,0.457283084722317
cg23092072,0.491936166161699
cg23093870,0.901143295899052
cg23093883,0.499194014396699
cg23094735,0.0529928981404975
cg23094811,0.908047637468244
cg23095099,0.908275318754115
cg23095129,0.96186979699598
cg23097841,0.678126842464036
cg23098364,0.906774768880367
cg23100276,0.948546867536742
cg23100403,0.915139106200886
cg23100467,0.701764805073953
cg23101259,0.0503569534745437
cg23101882,0.476474083325992
cg23102356,0.525873551875068
cg23104616,0.657808880737282
cg23104732,0.883767947999588
cg23105988,0.509552904925016
cg23106587,0.617410358887426
cg23106931,0.954317653792591
cg23107856,0.0599976856482422
cg23108121,0.605686085858249
cg23108132,0.477217542211019
cg23108415,0.622030518292953
cg23108693,0.712346259078583
cg23109591,0.0210903566081774
cg23110082,0.50646287246506
cg23110632,0.859470451068943
cg23110932,0.891600771946668
cg23111024,0.635214637375668
cg23112405,0.477492446539273
cg23113120,0.817227410901446
cg23114238,0.591792210473366
cg23114362,0.903792039461312
cg23114440,0.672940870403482
cg23114866,0.0439141362493617
cg23115029,0.236351475957964
cg23116266,0.0534890561763564
cg23116322,0.475146711073148
cg23116972,0.492058725883067
cg23117234,0.483646934615603
cg23117269,0.922159159418273
cg23118330,0.730346316727162
cg23118730,0.233258615411521
cg23119788,0.164554246873747
cg23120132,0.917183671046309
cg23120470,0.0575290865821684
cg23120731,0.697443079002594
cg23121302,0.800073680743045
cg23122881,0.974750521946943
cg23123390,0.481761069065226
cg23123401,0.460959569997762
cg23124451,0.496394101125477
cg23124809,0.0401450767888927
cg23126309,0.277334428875796
cg23126450,0.87003665837008
cg23126716,0.0594556435246479
cg23127199,0.96848941614914
cg23127998,0.498314445439613
cg23128382,0.0420159876483784
cg23129938,0.448139263378452
cg23130182,0.46057686811933
cg23130254,0.0370761359406511
cg23131353,0.270840914721962
cg23131431,0.614475134393321
cg23131802,0.931777941138506
cg23133047,0.510039440916982
cg23133317,0.493478508053473
cg23133455,0.887569452817889
cg23134220,0.575450648373376
cg23135349,0.865874113129047
cg23136264,0.623802154439948
cg23136821,0.910118665397845
cg23137310,0.932144747018987
cg23137579,0.573773410574722
cg23141013,0.585812843325484
cg23141081,0.835081999421503
cg23141317,0.929239944423077
cg23141779,0.742053229826593
cg23142492,0.497582090603957
cg23143204,0.950301223878996
cg23145319,0.0919551281196484
cg23145794,0.522989709088457
cg23145858,0.947970127953102
cg23146472,0.0293298725375332
cg23146717,0.370461436637863
cg23146741,0.50300831239676
cg23147149,0.203733465014992
cg23148651,0.0700201218772929
cg23152556,0.930141902657251
cg23152600,0.804812388545723
cg23152772,0.483814158873522
cg23152982,0.0491601645699883
cg23155660,0.568200238208736
cg23156157,0.784383051760148
cg23156254,0.497448206248831
cg23157239,0.489349975722095
cg23158972,0.908048186532835
cg23159337,0.512197896929879
cg23159827,0.494430421369216
cg23160268,0.605804421481704
cg23160683,0.012250011747865
cg23162211,0.0400104140855288
cg23163484,0.845682243970582
cg23164054,0.768672852595444
cg23165182,0.309327778919168
cg23165895,0.0460646436186751
cg23165930,0.925730506592726
cg23166004,0.501204179412858
cg23167070,0.929387912584705
cg23167410,0.216421695362493
cg23169811,0.937096973919968
cg23169883,0.509667936560667
cg23170387,0.505935041057767
cg23170538,0.823243129293944
cg23173910,0.5
cg23174377,0.963186863982707
cg23174567,0.895744990631058
cg23174992,0.943410370647963
cg23176198,0.897713515629468
cg23177112,0.212779590783765
cg23178342,0.950620909130092
cg23178544,0.301141196907232
cg23178698,0.77084271248174
cg23179251,0.889469352583212
cg23179344,0.0599237113416549
cg23179691,0.795653181772453
cg23179977,0.736455482363148
cg23180092,0.0407958312928236
cg23180365,0.496017629150559
cg23181591,0.0501544016101419
cg23182787,0.890166454959674
cg23183090,0.916719862839131
cg23184246,0.0467759438032365
cg23184448,0.838290428248035
cg23184518,0.619712029698733
cg23185247,0.89432962971201
cg23185291,0.863939612411783
cg23185292,0.744381197528481
cg23185406,0.462066763207722
cg23186510,0.665660753409566
cg23188031,0.0579387169180963
cg23189046,0.527070236806967
cg23189934,0.77728480302736
